Area Code,Year,Item Code,Production,Import Quantity,Stock Variation,Domestic supply quantity,Processing,Residuals,Food,Food supply quantity (kg/capita/yr),Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day),Export Quantity,Losses,Feed,Seed,Other uses (non-food),Tourist consumption
216,2018,2546,81.0,29.0,0.0,68.0,0.0,0.0,55.0,0.79,7.0,0.46,0.03,42.0,4.0,2.0,7.0,0.0,0.0
216,2018,2547,0.0,8.0,0.0,8.0,0.0,0.0,8.0,0.11,1.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2549,129.0,6.0,-4.0,137.0,0.0,0.0,126.0,1.81,17.0,1.04,0.1,3.0,6.0,0.0,5.0,0.0,0.0
216,2018,2551,77.0,71.0,-7.0,52.0,0.0,-4.0,55.0,0.8,5.0,0.14,0.46,103.0,1.0,0.0,0.0,0.0,0.0
216,2018,2555,43.0,2728.0,-98.0,2850.0,2153.0,0.0,145.0,2.08,22.0,1.9,0.95,18.0,139.0,0.0,3.0,411.0,0.0
216,2018,2556,34.0,112.0,15.0,124.0,76.0,0.0,43.0,0.62,6.0,0.28,0.53,7.0,2.0,0.0,2.0,0.0,0.0
216,2018,2557,25.0,6.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0
216,2018,2558,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
216,2018,2559,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2560,857.0,222.0,0.0,545.0,232.0,-351.0,592.0,8.52,35.0,0.35,3.15,534.0,67.0,0.0,0.0,5.0,0.0
216,2018,2561,31.0,14.0,13.0,28.0,17.0,0.0,7.0,0.11,2.0,0.05,0.15,4.0,2.0,0.0,1.0,0.0,0.0
216,2018,2562,15389.0,0.0,2166.0,13223.0,13223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2563,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2570,79.0,5.0,0.0,83.0,91.0,-12.0,1.0,0.02,0.0,0.01,0.02,0.0,0.0,3.0,0.0,0.0,0.0
216,2018,2571,388.0,1.0,10.0,299.0,0.0,0.0,299.0,4.3,104.0,0.0,11.79,80.0,0.0,0.0,0.0,0.0,0.0
216,2018,2572,24.0,0.0,0.0,23.0,0.0,0.0,23.0,0.34,8.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2573,10.0,18.0,0.0,25.0,0.0,0.0,25.0,0.36,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
216,2018,2574,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
216,2018,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2576,253.0,12.0,6.0,145.0,0.0,0.0,5.0,0.08,2.0,0.0,0.21,115.0,0.0,0.0,0.0,140.0,0.0
216,2018,2577,2777.0,2.0,79.0,2353.0,250.0,0.0,206.0,2.96,78.0,0.01,8.81,347.0,0.0,0.0,0.0,1896.0,0.0
216,2018,2578,29.0,5.0,0.0,33.0,0.0,0.0,30.0,0.43,10.0,0.0,1.17,1.0,0.0,0.0,0.0,3.0,0.0
216,2018,2579,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.07,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2580,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.07,2.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2581,45.0,2.0,0.0,6.0,0.0,0.0,6.0,0.08,2.0,0.0,0.23,41.0,0.0,0.0,0.0,0.0,0.0
216,2018,2582,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2586,14.0,28.0,0.0,-9.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,30.0,0.0
216,2018,2601,123.0,56.0,3.0,171.0,0.0,0.0,162.0,2.33,1.0,0.06,0.02,6.0,9.0,0.0,0.0,0.0,0.0
216,2018,2602,31.0,94.0,0.0,112.0,0.0,0.0,110.0,1.58,2.0,0.06,0.01,13.0,3.0,0.0,0.0,0.0,0.0
216,2018,2605,2866.0,647.0,30.0,2869.0,0.0,0.0,2614.0,37.65,32.0,1.62,0.24,614.0,245.0,10.0,0.0,0.0,0.0
216,2018,2611,656.0,101.0,25.0,658.0,60.0,0.0,543.0,7.83,6.0,0.11,0.02,74.0,55.0,0.0,0.0,0.0,0.0
216,2018,2612,148.0,2.0,0.0,149.0,23.0,0.0,116.0,1.67,1.0,0.02,0.06,0.0,10.0,0.0,0.0,0.0,0.0
216,2018,2613,261.0,0.0,0.0,231.0,0.0,0.0,213.0,3.06,2.0,0.03,0.01,31.0,18.0,0.0,0.0,0.0,0.0
216,2018,2614,32.0,3.0,-8.0,17.0,12.0,0.0,3.0,0.04,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0
216,2018,2615,1045.0,1.0,0.0,1008.0,309.0,0.0,612.0,8.81,15.0,0.19,0.05,39.0,88.0,0.0,0.0,0.0,0.0
216,2018,2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2617,0.0,151.0,-2.0,72.0,14.0,0.0,58.0,0.83,1.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0
216,2018,2618,2364.0,4.0,56.0,853.0,0.0,0.0,676.0,9.74,7.0,0.05,0.03,1459.0,177.0,0.0,0.0,0.0,0.0
216,2018,2619,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2620,83.0,141.0,0.0,222.0,0.0,0.0,215.0,3.1,5.0,0.05,0.03,2.0,7.0,0.0,0.0,0.0,0.0
216,2018,2625,6728.0,283.0,12.0,4114.0,138.0,-104.0,3697.0,53.25,58.0,0.65,0.53,2885.0,383.0,0.0,0.0,0.0,0.0
216,2018,2630,24.0,105.0,2.0,45.0,1.0,0.0,42.0,0.6,1.0,0.06,0.0,81.0,2.0,0.0,0.0,0.0,0.0
216,2018,2633,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2635,51.0,13.0,0.0,55.0,0.0,-5.0,57.0,0.82,1.0,0.22,0.0,9.0,3.0,0.0,0.0,0.0,0.0
216,2018,2640,2.0,5.0,1.0,6.0,0.0,0.0,5.0,0.08,1.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2641,247.0,79.0,0.0,312.0,0.0,0.0,296.0,4.26,34.0,1.36,1.45,14.0,16.0,0.0,0.0,0.0,0.0
216,2018,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2018,2645,171.0,12.0,-6.0,110.0,0.0,-1.0,110.0,1.59,15.0,0.4,0.27,79.0,0.0,0.0,0.0,0.0,0.0
216,2018,2655,0.0,19.0,0.0,2.0,0.0,-1.0,3.0,0.04,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
216,2018,2656,2583.0,20.0,63.0,2348.0,0.0,0.0,2348.0,33.82,45.0,0.46,0.0,192.0,0.0,0.0,0.0,0.0,0.0
216,2018,2657,4.0,8.0,0.0,8.0,0.0,0.0,8.0,0.12,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
216,2018,2658,891.0,31.0,172.0,735.0,0.0,0.0,735.0,10.59,86.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
216,2018,2659,550.0,17.0,142.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,409.0,0.0
216,2018,2680,0.0,12.0,0.0,6.0,0.0,0.0,6.0,0.09,1.0,0.04,0.01,6.0,0.0,0.0,0.0,0.0,0.0
216,2018,2899,0.0,172.0,0.0,-979.0,0.0,-979.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0
391,2018,2731,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.41,7.0,0.51,0.5,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2732,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42,2.0,0.17,0.12,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2733,12.0,2.0,-2.0,15.0,0.0,0.0,15.0,11.75,117.0,3.61,11.21,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2734,1.0,9.0,5.0,5.0,0.0,0.0,5.0,4.18,14.0,1.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2735,19.0,0.0,0.0,19.0,0.0,0.0,19.0,14.98,52.0,6.73,2.46,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2736,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,3.0,0.45,0.08,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2743,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,4.0,0.06,0.4,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2737,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,15.0,0.09,1.6,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2744,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.67,7.0,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2848,5.0,2.0,0.0,7.0,0.0,0.0,7.0,5.69,21.0,1.25,0.94,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2761,0.08,0.02,0.0,0.1,0.0,0.0,0.1,0.08,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2762,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2763,0.01,5.32,0.0,5.32,0.0,0.0,5.27,4.15,10.0,1.23,0.5,0.0,0.0,0.06,0.0,0.0,0.0
391,2018,2764,3.12,0.84,0.0,3.96,0.0,0.0,3.96,3.12,5.0,0.87,0.18,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2765,0.06,0.12,0.0,0.17,0.0,0.0,0.17,0.14,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2766,0.02,0.05,0.0,0.07,0.0,0.0,0.07,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2767,0.0,0.35,0.0,0.35,0.0,0.0,0.35,0.27,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2775,1.5,0.66,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,2.02,0.0
391,2018,2511,0.0,23.0,0.0,23.0,0.0,0.0,23.0,17.78,184.0,4.9,2.13,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2805,87.0,149.0,97.0,139.0,0.0,0.0,130.0,102.32,616.0,10.76,1.35,0.0,3.0,5.0,1.0,0.0,0.0
391,2018,2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2514,102.0,0.0,-22.0,124.0,0.0,0.0,113.0,89.17,619.0,15.39,5.81,0.0,5.0,5.0,1.0,0.0,0.0
391,2018,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2520,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.48,5.0,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2532,26.0,0.0,0.0,26.0,0.0,0.0,24.0,19.09,46.0,0.18,0.07,0.0,2.0,0.0,0.0,0.0,0.0
391,2018,2531,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.47,3.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2533,8.0,0.0,0.0,8.0,0.0,0.0,7.0,5.8,16.0,0.16,0.05,0.0,1.0,0.0,0.0,0.0,0.0
391,2018,2534,25.0,0.0,0.0,24.0,0.0,0.0,22.0,17.38,44.0,0.81,0.05,1.0,2.0,1.0,0.0,0.0,0.0
391,2018,2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2542,0.0,41.0,2.0,39.0,0.0,23.0,16.0,12.9,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2543,0.0,19.0,2.0,16.0,0.0,0.0,16.0,12.85,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2546,11.0,0.0,0.0,11.0,0.0,0.0,8.0,6.36,59.0,3.73,0.23,0.0,1.0,2.0,0.0,0.0,0.0
391,2018,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2555,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.39,10.0,1.12,0.51,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2556,4.0,0.0,0.0,5.0,0.0,0.0,4.0,3.22,34.0,1.45,2.82,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2560,9.0,0.0,0.0,7.0,6.0,0.0,0.0,0.12,0.0,0.0,0.05,2.0,1.0,1.0,0.0,0.0,0.0
391,2018,2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2577,0.0,12.0,2.0,10.0,0.0,0.0,8.0,5.91,143.0,0.0,16.21,0.0,0.0,0.0,0.0,2.0,0.0
391,2018,2578,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.63,15.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2586,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.67,13.0,0.01,1.5,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2601,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.43,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2605,34.0,1.0,0.0,35.0,0.0,-1.0,33.0,25.74,20.0,1.16,0.15,1.0,3.0,0.0,0.0,0.0,0.0
391,2018,2611,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.78,2.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2615,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.41,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2617,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2625,16.0,2.0,0.0,17.0,0.0,0.0,16.0,12.48,22.0,0.25,1.13,0.0,1.0,0.0,0.0,0.0,0.0
391,2018,2630,9.0,1.0,0.0,2.0,0.0,0.0,2.0,1.41,3.0,0.23,0.0,8.0,0.0,0.0,0.0,0.0,0.0
391,2018,2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.0,0.03,0.25,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,3.0,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2656,0.0,2.0,-2.0,4.0,0.0,0.0,4.0,3.34,4.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018,2899,0.0,12.0,1.0,11.0,0.0,0.0,11.0,8.62,10.0,0.28,0.12,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2731,11.0,1.0,0.0,11.0,0.0,0.0,11.0,1.42,7.0,0.58,0.55,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2732,10.0,0.0,0.0,10.0,0.0,0.0,10.0,1.31,6.0,0.49,0.38,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2733,10.0,1.0,0.0,11.0,0.0,0.0,11.0,1.34,12.0,0.43,1.09,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2734,36.0,22.0,-1.0,57.0,0.0,0.0,57.0,7.25,24.0,2.45,1.53,1.0,0.0,0.0,0.0,0.0,0.0
217,2018,2735,10.0,0.0,0.0,6.0,0.0,0.0,6.0,0.81,2.0,0.4,0.07,4.0,0.0,0.0,0.0,0.0,0.0
217,2018,2736,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.64,2.0,0.29,0.07,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2737,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.2,4.0,0.02,0.45,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2744,12.0,0.0,0.0,12.0,0.0,0.0,7.0,0.9,3.0,0.26,0.21,0.0,2.0,0.0,3.0,0.0,0.0
217,2018,2848,93.0,7.0,2.0,98.0,1.0,0.0,34.0,4.36,10.0,0.53,0.49,1.0,8.0,54.0,0.0,0.0,0.0
217,2018,2761,6.65,40.26,0.0,46.9,0.0,0.0,46.9,5.95,10.0,1.62,0.37,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2762,1.68,10.22,0.0,11.88,0.0,0.0,11.88,1.51,1.0,0.28,0.03,0.02,0.0,0.0,0.0,0.0,0.0
217,2018,2763,17.03,10.56,0.0,27.47,0.0,0.0,24.16,3.06,6.0,0.9,0.22,0.12,0.0,3.31,0.0,0.0,0.0
217,2018,2764,1.65,12.19,0.0,13.81,0.0,0.0,13.81,1.75,3.0,0.51,0.09,0.03,0.0,0.0,0.0,0.0,0.0
217,2018,2765,0.04,0.01,0.0,0.04,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2766,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2511,0.0,249.0,86.0,144.0,0.0,-1.0,145.0,18.39,142.0,4.19,0.91,19.0,0.0,0.0,0.0,0.0,0.0
217,2018,2805,145.0,499.0,398.0,222.0,0.0,0.0,191.0,24.23,185.0,3.96,0.66,25.0,14.0,12.0,4.0,0.0,0.0
217,2018,2513,0.0,13.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
217,2018,2514,887.0,3.0,-20.0,905.0,0.0,0.0,626.0,79.32,652.0,17.18,7.02,5.0,71.0,187.0,22.0,0.0,0.0
217,2018,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2517,26.0,0.0,0.0,26.0,3.0,0.0,20.0,2.55,21.0,0.59,0.21,0.0,3.0,0.0,0.0,0.0,0.0
217,2018,2518,277.0,0.0,14.0,264.0,0.0,0.0,172.0,21.83,174.0,5.14,1.68,0.0,23.0,57.0,12.0,0.0,0.0
217,2018,2520,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.31,2.0,0.05,0.01,0.0,1.0,0.0,0.0,0.0,0.0
217,2018,2532,1089.0,0.0,0.0,1088.0,0.0,-1.0,859.0,108.92,328.0,2.68,0.3,1.0,165.0,65.0,0.0,0.0,0.0
217,2018,2531,0.0,5.0,0.0,5.0,0.0,0.0,4.0,0.52,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2533,8.0,0.0,0.0,8.0,0.0,0.0,7.0,0.85,2.0,0.03,0.0,0.0,2.0,0.0,0.0,0.0,0.0
217,2018,2535,859.0,0.0,6.0,853.0,0.0,0.0,602.0,76.27,209.0,3.34,0.42,0.0,17.0,126.0,108.0,0.0,0.0
217,2018,2534,19.0,0.0,0.0,17.0,0.0,0.0,15.0,1.88,4.0,0.08,0.01,2.0,3.0,0.0,0.0,0.0,0.0
217,2018,2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2542,0.0,331.0,179.0,138.0,34.0,0.0,104.0,13.15,137.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
217,2018,2543,172.0,9.0,148.0,33.0,0.0,0.0,29.0,3.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
217,2018,2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2018,2546,208.0,0.0,20.0,188.0,0.0,0.0,92.0,11.71,108.0,6.96,0.48,0.0,17.0,75.0,4.0,0.0,0.0
217,2018,2547,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
217,2018,2549,21.0,0.0,0.0,19.0,0.0,0.0,19.0,2.43,24.0,1.19,0.41,1.0,0.0,0.0,0.0,0.0,0.0
217,2018,2551,7.0,8.0,0.0,-12.0,0.0,-12.0,0.0,0.05,0.0,0.01,0.02,27.0,0.0,0.0,0.0,0.0,0.0
