Code Domaine,Domaine,Code zone,Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","116.437208","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","114.120727","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","115.142704","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","116.164681","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","115.551495","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","116.028417","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","117.322921","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","120.593246","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","122.296541","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","122.432804","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","208","Tadjikistan","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","122.6372","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","90.196543","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","89.48985","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","89.179327","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","91.184108","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","93.276049","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","94.621024","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","92.521024","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","91.23999","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","90.066137","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","89.592439","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","88.983261","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","39","Tchad","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","86.666887","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","107","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","106.2","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","105.6","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","105","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","106","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","106.5","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","104.5","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","104.4","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","105.3","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","105.8","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","104.5","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","167","Tchéquie","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","105.8","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","101.602835","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","101.202823","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","100.922816","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","","101.712838","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","","102.17285","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","","102.022846","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","","101.679787","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","","102.202851","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","","102.492859","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","","102.632863","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","","102.992873","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","216","Thaïlande","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","","102.622863","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","176","Timor-Leste","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","","99.918102","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","176","Timor-Leste","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","","100.11854","X","Sources internationales sûres","base year is 2015"
"CP","Indices de Prix à la Consommation","176","Timor-Leste","2018","2018","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","","100.218759","X","Sources internationales sûres","base year is 2015"
